filename,dune_id,description
01_governance_hhi.sql,UNKNOWN,============================================================
02_helium_s2r.sql,UNKNOWN,============================================================
03_dimo_s2r.sql,UNKNOWN,============================================================
04_helium_who_burns.sql,6942710,Helium DC Burn Concentration — top-20 signer HHI (spl_token_call_burn) | HHI=0.2702 top-5=89.6% top-2=70.1% May2023-Feb2026
05_defi_benchmarks.sql,UNKNOWN,============================================================
06_geodnet_burns.sql,6917159,Dune Query 6917159: GEODNET Monthly Burns (Solana)
07_geodnet_emissions.sql,6923474,Dune Query 6923474: GEODNET Monthly Emissions (Solana)
08_geodnet_burn_concentration.sql,6917162,Dune Query 6917162: GEODNET Burn Signer Concentration (Solana)
evm_concentration.sql,UNKNOWN,EVM ERC-20 Governance Token Concentration Query
evm_holder_list.sql,UNKNOWN,EVM ERC-20 Top 1000 Holder List Export
solana_concentration.sql,UNKNOWN,Solana SPL Token Concentration Query
demand_01_helium_burn_concentration.sql,6942532,Helium DC Burn Concentration — demand HHI (tx_signer) | HHI=0.2704 top-2=70.1% N=83767
demand_02_dimo_burn_concentration.sql,6942570,DIMO Token Burn Concentration — demand HHI (DIMO→DCX burns) | HHI=0.0629 top-5=47.8% N=100
demand_03_hivemapper_honey_concentration.sql,6942583,Hivemapper HONEY Burn Concentration — demand HHI | HHI=0.9257 NOT MEASURED (proxy contract)
demand_04_livepeer_fee_concentration.sql,6942646,Livepeer Broadcaster Fee Concentration — demand HHI (ETH fees) | HHI=0.3059 top-2=75.5% N=28
