token,address,identity,exclusion_reason,chain,hhi_before,hhi_after,source
LPT,0xc20de37170b45774e6cd3d2304017fc962f27252,Livepeer Minter,Protocol inflation reserve holding unminted tokens,Arbitrum,0.776355,0.198868,Blockscout verified contract label
LPT,0xf977814e90da44bfa03b6295a0616a897441acec,Binance 8 (exchange),Exchange custodian — customer deposits not governance votes,Arbitrum,0.776355,0.198868,Blockscout/OLI tag
GMX,0x908c4d94d34924765f1edc22a1dd098397c59dd4,sGMX RewardTracker,Staking contract holding tokens on behalf of stakers,Arbitrum,0.388968,0.056379,Blockscout verified (name=RewardTracker; token=sGMX)
RPL,0x3bdc69c4e5e13e52a65f5583c23efb9636b469d6,RocketVault,Rocket Pool protocol treasury vault,Ethereum,0.252967,0.03915,Blockscout verified (Rocket Pool: Vault tag)
ENS,0xd7a029db2585553978190db5e85ec724aa4df23f,TokenLock,Vesting lock contract (team/foundation allocation),Ethereum,0.286087,0.134531,Blockscout verified (name=TokenLock)
WXM,0x93f1a412050bab0c317844361e4cc801ed5aca72,WXM treasury/vesting (unverified),Unverified contract holding 74.8% of WXM supply — likely foundation/vesting,Arbitrum,0.569287,0.147854,Contract created by WXM team deployer 2024-05-28; unverified source code
DIMO,0xc97bf974d6d4bab6e0f7641b7b37ec5b70922ce5,DIMO Foundation (unverified),Unverified Polygon contract holding 52.3% of DIMO — likely foundation treasury,Polygon,0.281686,0.037903,Polygon Blockscout 500 error; contract pattern consistent with foundation wallet
POL,0x5e3ef299fddf15eaa0432e6e66473ace8c13d908,Polygon StakeManagerProxy,PoS validator staking contract — holds staked tokens for all validators,Ethereum,0.227909,0.034817,Blockscout verified (Polygon PoS Staking Contract tag)
POL,0x401f6c983ea34274ec46f84d70b31c151321188b,Polygon DepositManagerProxy,Plasma Bridge contract — holds bridged tokens in transit,Ethereum,0.227909,0.034817,Blockscout verified (Polygon Plasma Bridge tag)
MPL_SYRUP,0x9c9499edd0cd2dcbc3c9dd5070baf54777ad8f2c,Syrup Migrator,MPL→SYRUP token migration contract holding unclaimed MPL,Ethereum,0.216165,0.024211,Blockscout verified (Syrup: Migrator tag)
MPL_SYRUP,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,stSYRUP (xMPL),ERC-4626 staked SYRUP vault — holds SYRUP on behalf of depositors,Ethereum,0.216165,0.024211,Blockscout verified (Syrup.fi: stSYRUP Token; ERC-4626)
RENDER,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Wormhole Token Bridge,Holds legacy Ethereum RNDR after migration to Solana — bridge custodian,Ethereum,0.577523,0.032305,Blockscout verified (Wormhole: Token Bridge tag)
AAVE,0x4da27a545c0c5b758a6ba100e3a049001de870f5,Staked AAVE (stkAAVE),ERC-4626-like staking contract with pass-through delegation; governance power held by individual stakers not contract,Ethereum,0.059344,0.020202,Blockscout verified (Kleros); Nansen stkAAVE labels; user confirmed delegation passthrough
UNI,0x1a9c8182c09f50c8318d769245bea52c32be35bc,UNI Timelock (governance treasury),"GovernorBravo executor; delegates()=0x0000...0000, getCurrentVotes()=0; 264.6M UNI completely inert for governance",Ethereum,0.100843,0.0322,Blockscout verified (Uniswap V2: UNI Timelock); user confirmed zero voting power
GRT,0x36aff7001294dae4c2ed4fdefc478a00de77f090,GRT BridgeEscrow (L1→Arbitrum),"GraphProxy → BridgeEscrow; pure custodial lockbox, zero governance/delegation functions; L2 holders govern",Ethereum,0.099984,0.0356,Blockscout verified proxy; Nansen confirmed; identical pattern to RENDER Wormhole
ARB,0xf3fc178157fb3c87548baa86f9d24ba38e649b58,Arbitrum FixedDelegateErc20Wallet,L2 governance treasury; FixedDelegateErc20Wallet proxy created by L2GovernanceFactory; fixed delegation set at init,Ethereum,0.097016,0.0123,L2 smart contract appearing as EOA on Ethereum; creator L2GovernanceFactory confirmed
OP,0x2a82ae142b2e62cb7d10b55e323acb1cab663a26,Optimism Foundation GnosisSafe,GnosisSafeProxy created April 2022 around token genesis; no meaningful outbound transfers; foundation treasury,Ethereum,0.12066,0.0418,GnosisSafeProxyFactory creator; creation date matches token genesis; behavioral pattern confirmed
COMP,0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B,Comptroller,Protocol-controlled address: Comptroller,Ethereum,,,Blockscout top-holder analysis + on-chain verification
COMP,0x6d903f6003cca6255D85CcA4D3B5E5146dC33925,Timelock,Protocol-controlled address: Timelock,Ethereum,,,Blockscout top-holder analysis + on-chain verification
COMP,0xc0Da02939E1441F497fd74F78cE7Decb17B66529,Governor Bravo,Protocol-controlled address: Governor Bravo,Ethereum,,,Blockscout top-holder analysis + on-chain verification
COMP,0x2775b1c75658Be0F5a7235755D462ee099aff4E4,Reservoir,Protocol-controlled address: Reservoir,Ethereum,,,Blockscout top-holder analysis + on-chain verification
COMP,0x91d14789071e5E195FFC9F745348736677De3292,DComp (354K COMP),Protocol-controlled address: DComp (354K COMP),Ethereum,,,Blockscout top-holder analysis + on-chain verification
COMP,0xc3d688B66703497DAA19211EEdff47f25384cdc3,Compound USDCv3 Token (100K COMP),Protocol-controlled address: Compound USDCv3 Token (100K COMP),Ethereum,,,Blockscout top-holder analysis + on-chain verification
COMP,0x3Afdc9BCA9213A35503b077a6072F3D0d5AB0840,Compound cUSDTv3 Token (100K COMP),Protocol-controlled address: Compound cUSDTv3 Token (100K COMP),Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0x5f3b5DfEb7B28CDbD7FAba78963EE202a494e2A2,veCRV locker (857M CRV),Protocol-controlled address: veCRV locker (857M CRV),Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0xd061D61a4d941c39E5453435B6345Dc261C2fcE0,CRV Minter,Protocol-controlled address: CRV Minter,Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0x2F50D538606Fa9EDD2B11E2446BEb18C9D5846bB,GaugeController,Protocol-controlled address: GaugeController,Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0xa3A7B6F88361F48403514059F1F16C8E78d60EeC,Arbitrum L1ERC20Gateway (bridge),Protocol-controlled address: Arbitrum L1ERC20Gateway (bridge),Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0xafca625321Df8D6A068bDD8F1585d489D2acF11b,LLAMMA-crvUSDAMM,Protocol-controlled address: LLAMMA-crvUSDAMM,Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0x575CCD8e2D300e2377B43478339E364000318E2c,pre-CRV Liquidity Providers,Protocol-controlled address: pre-CRV Liquidity Providers,Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0x99C9fc46f92E8a1c0deC1b1747d010903E884bE1,Optimism L1StandardBridge,Protocol-controlled address: Optimism L1StandardBridge,Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0xD347Ce96266d99aC67DEbb15b3edD43a9E94B751,Community Fund vesting (VestingEscrowSimple),Protocol-controlled address: Community Fund vesting (VestingEscrowSimple),Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0xc420C9d507D0E038BD76383AaADCAd576ed0073c,Team/Investor GnosisSafe multisig,Protocol-controlled address: Team/Investor GnosisSafe multisig,Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0x300d1a01b2C8fc34d5D15071B2611560D7AB9d61,Investor allocation wallet (64.9M CRV),Protocol-controlled address: Investor allocation wallet (64.9M CRV),Ethereum,,,Blockscout top-holder analysis + on-chain verification
CRV,0x7cD7dB9D5F402E5a27774BEE9d61aB8F21cC51FD,Investor allocation wallet (64.8M CRV),Protocol-controlled address: Investor allocation wallet (64.8M CRV),Ethereum,,,Blockscout top-holder analysis + on-chain verification
LDO,0x3e40D73EB977Dc6a537aF587D48316feE66E9C8c,Aragon Agent (DAO treasury),Protocol-controlled address: Aragon Agent (DAO treasury),Ethereum,,,Blockscout top-holder analysis + on-chain verification
LDO,0x945755dE7EAc99008c8C57bdA96772d50872168b,Lido vesting multisig #1 (50M LDO),Protocol-controlled address: Lido vesting multisig #1 (50M LDO),Ethereum,,,Blockscout top-holder analysis + on-chain verification
LDO,0x695C388153bEa0fbE3e1C049c149bAD3bc917740,Lido vesting multisig #2 (50M LDO),Protocol-controlled address: Lido vesting multisig #2 (50M LDO),Ethereum,,,Blockscout top-holder analysis + on-chain verification
LDO,0xA2dfC431297aee387C05bEEf507E5335E684FbCD,Lido vesting multisig #3 (45.8M LDO),Protocol-controlled address: Lido vesting multisig #3 (45.8M LDO),Ethereum,,,Blockscout top-holder analysis + on-chain verification
LDO,0x1597D19659F3DE52ABd475F7D2314DCca29359BD,Lido vesting multisig #4 (45M LDO),Protocol-controlled address: Lido vesting multisig #4 (45M LDO),Ethereum,,,Blockscout top-holder analysis + on-chain verification
LDO,0xb8d83908AAB38a159F3dA47a59d84dB8e1838712,Lido vesting multisig #5 (31.1M LDO),Protocol-controlled address: Lido vesting multisig #5 (31.1M LDO),Ethereum,,,Blockscout top-holder analysis + on-chain verification
ARB,0xCaD7828a19b363A2B44717AFB1786B5196974D8E,Token Distributor (L2ReverseCustomGateway),Protocol-controlled address: Token Distributor (L2ReverseCustomGateway),Arbitrum,,,Blockscout top-holder analysis + on-chain verification
ARB,0x15533b77981cDa0F85c4F9a485237DF4285D6844,ArbitrumFoundationVestingWallet,Protocol-controlled address: ArbitrumFoundationVestingWallet,Arbitrum,,,Blockscout top-holder analysis + on-chain verification
ARB,0x140e4D8d4229D5437EfD6FC1BEeB86Cb2bCF9D98,DAO Treasury (SafeProxy via UpgradeExecutor),Protocol-controlled address: DAO Treasury (SafeProxy via UpgradeExecutor),Arbitrum,,,Blockscout top-holder analysis + on-chain verification
ARB,0xD6c8a4E72584f24bd5517AfeD6c01D21477C17f6,Security Council (GnosisSafeL2),Protocol-controlled address: Security Council (GnosisSafeL2),Arbitrum,,,Blockscout top-holder analysis + on-chain verification
ARB,0xef297424bbC64B21fB405532b58fe77299f1e1F4,Upgrade Executor Safe,Protocol-controlled address: Upgrade Executor Safe,Arbitrum,,,Blockscout top-holder analysis + on-chain verification
ARB,0xAe8cBcef7DE8664C3fF5BfC58536c183FfA60B51,Security Council v2 (GnosisSafeL2),Protocol-controlled address: Security Council v2 (GnosisSafeL2),Arbitrum,,,Blockscout top-holder analysis + on-chain verification
GRT,0xF55041E37E12cD407ad00CE2910B8269B01263b9,L1Staking proxy (GraphProxy),Protocol-controlled address: L1Staking proxy (GraphProxy),Ethereum,,,Blockscout top-holder analysis + on-chain verification
GRT,0xa5946A2C7A6C4232224b89a696AE51879bf5aED1,GraphTokenLockManager,Protocol-controlled address: GraphTokenLockManager,Ethereum,,,Blockscout top-holder analysis + on-chain verification
GRT,0x32Ec7A59549b9F114c9D7d8b21891d91Ae7F2ca1,GraphTokenLockSimple (749M GRT vesting),Protocol-controlled address: GraphTokenLockSimple (749M GRT vesting),Ethereum,,,Blockscout top-holder analysis + on-chain verification
OP,0x2501c477D0A35DAd0eAB9F1d4c8972bBa4DE1B18,Foundation (existing),Protocol-controlled address: Foundation (existing),Optimism,,,Blockscout top-holder analysis + on-chain verification
OP,0x2501c477D0A35545a387Aa4A3EEe4292A9a8B3F0,Foundation operating wallet (OLI tagged),Protocol-controlled address: Foundation operating wallet (OLI tagged),Optimism,,,Blockscout top-holder analysis + on-chain verification
OP,0xAcf32F4e1260636cf1e3066c060C74AD52fE4E9e,Grants locked (Foundation Safe 2022),Protocol-controlled address: Grants locked (Foundation Safe 2022),Optimism,,,Blockscout top-holder analysis + on-chain verification
OP,0x19793c7824Be70ec58BB673CA42D2779d12581BE,Grants unlocked (Foundation Safe 2023),Protocol-controlled address: Grants unlocked (Foundation Safe 2023),Optimism,,,Blockscout top-holder analysis + on-chain verification
OP,0x6ba2C3b591Ac4bE15cDA66b305Db4F03E7ff7C9f,Airdrop distributor (EIP-1167 proxy),Protocol-controlled address: Airdrop distributor (EIP-1167 proxy),Optimism,,,Blockscout top-holder analysis + on-chain verification
OP,0xADbF24E9968cdF7792E8823110Ae9F104d1B1809,Foundation safe v2 (created 2025-02),Protocol-controlled address: Foundation safe v2 (created 2025-02),Optimism,,,Blockscout top-holder analysis + on-chain verification
HYPE,0x2222222222222222222222222222222222222222,Burn address,Repeating-pattern burn/null address holding staked HYPE — not an individual holder,hyperliquid_l1,,,CONFIRMED_PATTERN (Hyperliquid known system address)
HYPE,0xfefefefefefefefefefefefefefefefefefefefe,Assistance Fund (system address),Protocol-controlled insurance/stability reserve — not an individual holder,hyperliquid_l1,,,CONFIRMED_DOCS (Hyperliquid documentation)
HYPE,0x43e9abea1910387c4292bca4b94de81462f8a251,Community rewards treasury,Protocol-controlled address holding 24.11% of total HYPE supply for community rewards,hyperliquid_l1,,,HIGH_ALLOCATION_MATH (genesis allocation math)
HYPE,0xd57ecca444a9acb7208d286be439de12dd09de5d,Hyper Foundation treasury,Hyper Foundation treasury holding 6.00% of total HYPE supply,hyperliquid_l1,,,HIGH_ALLOCATION_MATH (genesis allocation math)
HYPE,0x393d0b87ed38fc779fd9611144ae649ba6082109,Staking manager (system address),Protocol staking manager contract — holds staked HYPE on behalf of validators,hyperliquid_l1,,,CONFIRMED_LABEL (Hyperliquid on-chain label)
