protocol,token,category,chain,measurement_type,hhi,gini,top1_pct,top5_pct,top10_pct,n_holders,total_balance_top1000,source,query_id,notes,team_pct,investor_pct,community_pct,treasury_pct,insider_pct,revenue_annual_usd,revenue_source,fdv_usd,market_cap_usd,incentives_annual_usd,subsidy_ratio,treasury_usd,active_devices,maturity_years,log_revenue,log_fdv,log_treasury,log_incentives,regression_ready,other_pct,subsidy_ratio_onchain,revenue_onchain_usd,emissions_onchain_usd,revenue_source_onchain
Compound,COMP,DeFi,ethereum,governance_token,0.02893,0.8634,14.94,25.45,32.36,1000,8808740.05,Dune,,,26.0,24.0,42.0,8.0,50.0,4883808.3,token_terminal_live,176200000.0,170272531.0,5545006.1,1.1353856989022275,6693806.0,,6.0,15.401435862828157,18.987130271466352,15.716693179156271,15.52840827885617,True,0.0,1.1353856989022275,,,
MakerDAO,MKR,DeFi,ethereum,governance_token,0.045041,0.8982,11.37,41.71,56.16,1000,1165907.99,Dune,,,40.0,17.5,42.5,0.0,57.5,349334677.5,token_terminal_live,165536920.0,0.0,0.0,0.0,280011916.0,,9.0,19.67154098197509,18.924704809473393,19.45034271737085,,True,0.0,0.0,,,
Aave,AAVE,DeFi,ethereum,governance_token,0.020202,0.8803,21.67,38.54,47.65,1000,13867869.15,Dune,,; HHI revised after exclusion of protocol-controlled address,0.0,0.0,81.25,18.75,0.0,135365013.7,token_terminal_live,1562720000.0,1481437372.0,50181033.0,0.3707090305565418,155544120.0,,6.0,18.723485492882094,21.16969372966344,18.862439979243383,17.731147684581458,True,0.0,0.3707090305565418,,,
Uniswap,UNI,DeFi,ethereum,governance_token,0.0322,0.8869,29.1,46.21,52.12,1000,909454169.17,Dune,,; HHI revised after exclusion of protocol-controlled address,21.27,18.04,60.0,0.0,39.31,10628912.4,token_terminal_live,3150380914.3403997,2223202852.0,36533248.0,3.437157690753007,1038873281.0,,6.0,16.179088430878597,21.87078920766052,20.76140257916157,17.41373330804093,True,0.69,3.437157690753007,,,
Curve,CRV,DeFi,ethereum,governance_token,0.017005,0.8943,6.73,53.08,60.66,1000,2114945509.87,Dune,,veCRV caveat: voting power != raw holdings; Convex controls ~47% of veCRV,3.0,27.0,62.0,5.0,30.0,30717716.8,token_terminal_live,514889206.0882199,324541384.0,70500548.3,2.295110302599052,96000000.0,,6.0,17.240350140564995,20.05946230167413,18.37985874943211,18.071131045057214,True,3.0,2.295110302599052,,,
Rocket Pool,RPL,DeFi,ethereum,governance_token,0.03915,0.8748,11.52,37.68,52.71,999,10480720.49,Dune,,,9.0,32.4,46.6,12.0,41.4,37248720.0,defillama_fees_proxy,37659075.116,37570638.0,,,56298.0,,9.0,17.433128139783335,17.444084522102543,10.938414289518104,,True,0.0,,,,
Jupiter,JUP,DeFi,solana,governance_token,0.116602,0.9797,25.07,60.28,75.04,1000,411959837.4,Dune,,SPL token,20.0,0.0,50.57,19.04,20.0,840360.7,token_terminal_live,1054863684.545594,545012815.0,,,300000000.0,,2.0,13.64158648341356,20.77667738656472,19.519293032620475,,True,10.39,,,,
Maple Finance,MPL_SYRUP,DeFi,ethereum,governance_token,0.024243,0.8843,8.47,28.75,40.64,998,9131406.19,Dune,,Merged: MPL (0x333...) + SYRUP (0x643...). MPL migrated to SYRUP Apr 2025 (1 MPL = 100 SYRUP). Collect both; normalize SYRUP by /100 to MPL-equivalent; merge holder lists by address.,25.0,26.0,30.0,14.0,51.0,13280707.6,token_terminal_live,1836910.0,321109.0,0.0,0.0,9309078.0,,5.0,16.401822983725598,14.423595370073826,16.0465006110516,,True,5.0,0.0,,,
GMX,GMX,DeFi,arbitrum,governance_token,0.056379,0.9307,17.49,43.63,60.21,999,3996470.76,Dune,,esGMX excluded; GMX only,1.89,7.55,60.37,0.0,9.44,28797065.7,token_terminal_live,65090528.477699995,65038289.0,175053.8,0.0060788762932884,44000000.0,,5.0,17.175784054498838,17.991289604699816,17.599700191882537,12.0728486342306,True,30.19,0.0060788762932884,,,
Drift,DRIFT,DeFi,solana,governance_token,0.101134,0.9392,27.01,53.26,61.68,1000,994987358.08,Dune,,SPL token; governance via Realms,25.0,22.0,53.0,0.0,47.0,7759944.0,defillama_fees_proxy,63874000.0,37048496.0,,,45000000.0,,2.0,15.864485675638518,17.972422950788292,17.622173047734595,,True,0.0,,,,
Ether.Fi,ETHFI,DeFi,ethereum,governance_token,0.066775,0.9459,19.02,48.29,59.88,1000,910421483.1,Dune,,,23.26,32.5,11.0,27.24,55.76,49226494.1,token_terminal_live,468284425.987029,369164093.0,11794198.6,0.2395904647615357,35000000.0,,2.0,17.711942534492017,19.96458641711353,17.37085861945369,16.283118324471523,True,6.0,0.2395904647615357,,,
The Graph,GRT,L1_L2_Infra,ethereum,governance_token,0.032763,0.917,13.06,51.81,59.66,1000,10163352931.07,Dune,,; HHI revised after exclusion of protocol-controlled address,22.25,32.9,13.47,19.64,55.15,353715.5,token_terminal_live,256892891.29000208,256162157.0,17642151.0,49.87666924406762,15000000.0,,6.0,12.7762481966818,19.364169790580103,16.523560759066484,16.6858015398845,True,11.74,,,,
Optimism,OP,L1_L2_Infra,optimism,governance_token,0.009097,0.8904,5.63,54.01,60.76,1000,4066927389.76,Dune,,"Token is on Optimism L2, not Ethereum mainnet; HHI revised after exclusion of protocol-controlled address",19.0,17.0,64.0,0.0,36.0,12642753.9,token_terminal_live,464049741.49632,228794474.0,95637974.5,7.564647327351677,600000000.0,,4.0,16.352594794787805,19.955502305945547,20.21244021318042,18.37608052195289,True,0.0,,,,
Polygon,POL,L1_L2_Infra,ethereum,governance_token,0.03475,0.9195,12.06,31.44,49.5,998,3305557698.96,Dune,,POL replaced MATIC Sept 2024,16.0,26.8,23.33,21.86,42.8,8669743.3,token_terminal_live,971169246.0020978,970844394.0,22436653.8,2.58792596546659,255000000.0,,6.0,15.975349740475266,20.69401131179006,19.3567741031227,16.92620650985257,True,12.01,,,,
Arbitrum,ARB,L1_L2_Infra,ethereum,governance_token,0.011844,0.8289,8.56,41.65,47.19,1000,8805901369.57,Dune,,; HHI revised after exclusion of protocol-controlled address,26.94,17.53,12.75,42.78,44.47,22011319.5,token_terminal_live,926030000.0,559249324.0,0.0,0.0,2600000000.0,,3.0,16.90706740172843,20.64641718949387,21.678777281973847,,True,0.0,,,,
ENS,ENS,L1_L2_Infra,ethereum,governance_token,0.134531,0.9393,26.73,70.19,75.55,999,46530834.96,Dune,,,25.0,0.0,25.0,50.0,25.0,1623516.0,defillama_fees_proxy,560000000.0,214780224.0,,,357517371.0,,5.0,14.300104725727476,20.14344734169347,19.69469450912766,,True,0.0,,,,
DIMO,DIMO,DePIN,polygon,governance_token,0.037903,0.8709,13.94,30.31,45.0,999,278269117.36,Dune,,,22.4,7.6,44.95,25.0,30.0,,missing,15432380.0,7663204.0,,,,184183.0,4.0,,16.551978457422127,,,True,0.05,0.33,,,
IoTeX,IOTX,DePIN,ethereum,governance_token,0.106455,0.987,19.75,59.93,90.57,1000,9955279775.81,Dune,,Ethereum-side ERC-20 representation; bridge caveat,15.0,24.0,6.0,25.0,39.0,88154.6,token_terminal_live,43701640.803689584,43700433.0,3442561.5,39.05141081690575,,9300.0,8.0,11.386847370242142,17.592896206356134,,15.05172637434912,True,30.0,27.8,135000.0,3750000.0,Token Terminal (IoTeX L1 native chain)
WeatherXM,WXM,DePIN,arbitrum,governance_token,0.147854,0.8946,34.98,60.98,77.92,999,14286845.94,Dune,,,0.0,30.0,55.0,10.0,30.0,,missing,1594566.0,497517.0,,,,9813.0,2.0,,14.282112156861595,,,True,5.0,,,,
Anyone Protocol,ANYONE,DePIN,ethereum,governance_token,0.04036,0.7942,13.29,36.8,47.51,1000,85299840.87,Dune,,,10.0,0.0,10.0,25.0,10.0,,missing,12880000.0,,,,,6000.0,2.0,,16.371186278640483,,,True,55.0,,,,
Grass,GRASS,DePIN,solana,governance_token,0.035201,0.7603,16.01,30.67,38.17,1000,6066697989.88,Dune,,SPL token,22.0,25.2,30.0,22.8,47.2,,missing,285511000.0,161220686.0,,,,3000000.0,2.0,,19.469791115214793,,,True,0.0,,,,
Livepeer,LPT,DePIN,arbitrum,governance_token,0.198868,0.9416,42.87,63.11,73.71,998,1325973.36,Dune,,Previously excluded; retry,12.35,19.0,63.44,5.0,31.35,0.0,token_terminal_live,102359246.373,102463381.0,57373122.0,,,100.0,8.0,,18.443999206714103,,17.865086493783135,True,0.21,88.5,838701.0,74200000.0,
Helium,HNT,DePIN,solana,governance_token,0.102405,0.9825,24.48,58.1,79.42,1000,29428632.94,Dune,,SPL token; governance via HIPs,,,,,,13164903.9,token_terminal_live,197306985.95583,197286767.0,,,,164171.0,7.0,16.39306505122772,19.10027137815024,,,True,,1.05,17560000.0,18490000.0,
GEODNET,GEOD,DePIN,polygon,governance_token,0.132502,0.9604,24.95,69.04,81.85,1000,981817380.93,Dune,,Polygon-side governance; Wormhole NTT bridge aggregates Solana holders,25.0,25.0,35.0,0.0,50.0,9194616.0,defillama_fees_proxy,136880402.92892703,60244202.0,,,,21135.0,3.0,16.034128653321428,18.73461813120933,,,True,15.0,1.61,,,
Filecoin,FIL,DePIN,filecoin_native,governance_token,0.047273,0.7878,18.01,36.14,45.57,1000,849402133.21,API,,ERC-20 representation (eFIL) has only ~155 holders; MUST use Filfox rich list API,15.0,7.5,55.0,5.0,22.5,2877881.9,token_terminal_live,1621690644.94029,633356445.0,55193596.7,19.178548188513226,,3000.0,6.0,14.872565130146194,21.206735049998297,,17.826357502706998,True,17.5,21.6,,,
Render,RENDER,DePIN,solana,governance_token,0.032305,0.8944,10.41,31.79,47.01,1000,141828661.15,Dune,,Merged: Solana RENDER (rndriz...) + Ethereum RNDR (0x6De...). Both are 1:1 same token. Collect both chains; merge holder lists by unique address. Primary distribution on Solana.,23.3,18.29,16.67,0.0,41.59,,missing,906955838.293,883569990.0,,,,1140.0,9.0,,20.625604317029634,,,True,41.74,7.63,,,
Pokt Network,POKT,DePIN,pokt_native,governance_token,0.159159,0.962,34.78,64.8,77.23,1000,2012630469.82,API,,Primary: POKTscan API for native POKT holders. Secondary: wPOKT on Ethereum (0x67F...). Use POKTscan as primary source.,46.85,34.83,2.2,16.1,81.68,22151.4,token_terminal_live,29109169.072158977,24904074.0,169151.9,7.636171980100579,,14000.0,6.0,10.005655978893513,17.186563770902143,,12.038552406779528,True,0.0,,,,UNRELIABLE: TT broke post-Shannon
LayerZero,ZRO,L1_L2_Infra,ethereum,governance_token,0.009561,0.446,3.3,14.55,24.69,98,649980206.0,Dune,,Dune query 6928670,25.5,32.2,42.3,0.0,57.7,3530172.0,defillama_fees_proxy,1870000000.0,472000111.0,,,42000000.0,,2.0,15.07685715293491,21.349204267812908,17.553180176247643,,True,0.0,,,,
Wormhole,W,L1_L2_Infra,solana,governance_token,0.014927,0.8716,7.04,18.53,23.78,1000,8104009865.51,Dune,,SPL token; Dune query 6928673,12.0,11.6,17.0,23.3,23.6,257976.0,defillama_fees_proxy,145638900.0,81449390.0,,,35000000.0,,2.0,12.460621836321009,18.796640828372897,17.37085861945369,,True,36.1,,,,
Morpheus AI,MOR,DePIN,arbitrum,governance_token,0.013252,0.6677,7.33,21.37,29.34,96,1453551.54,Dune,,AI compute DePIN; Dune query 6928672,0.0,0.0,48.0,4.0,0.0,997116.0,defillama_fees_proxy,12703792.0,,,,,120.0,2.0,13.81262239122309,16.35741108953905,,,True,48.0,1.54,9590000.0,14740000.0,
Axelar,AXL,L1_L2_Infra,ethereum,governance_token,0.003761,0.6346,3.25,11.07,15.75,97,81297305.77,Dune,,axlAXL bridge token on Ethereum; primary governance on Axelar Cosmos chain via staking. Dune query 6928671,17.0,29.5,41.0,12.5,46.5,33312.0,defillama_fees_proxy,57728891.7214417,53362843.0,,,18000000.0,,4.0,10.413672971414696,17.871268329233608,16.70588231586044,,True,0.0,,,,
MetaDAO,META,DeFi,solana,governance_token,0.048249,0.898,19.61,33.98,41.44,1000,22336.69,Dune,,Futarchy governance; ~558k total supply in top-58 holders. Conditional vault excluded (rank 1). Dune query 6928851,,,,,,182088.0,defillama_fees_proxy,,,,,1200000.0,,3.0,12.11224536568602,,13.997832114758229,,False,,,,,
Lido,LDO,DeFi,ethereum,governance_token,0.012817,0.5186,7.87,19.81,27.71,189,407996259.0,Dune,,Lido DAO governance token. Dune query 6928798,35.0,22.18,0.0,36.32,57.18,80518092.8,token_terminal_live,326931000.0,277578113.0,6131082.2,0.0761453977210945,450000000.0,,6.0,18.203992472414612,19.605259697421648,19.92475814072864,15.628881833929457,True,6.5,0.0761453977210945,,,
Gitcoin,GTC,Social_Dead,ethereum,governance_token,0.076552,0.9406,17.58,55.35,64.32,1000,71160492.78,Dune,,,17.5,17.5,15.0,50.0,35.0,,missing,7593700.0,6643467.0,,,9000000.0,,5.0,,15.84282951412128,16.012735135300492,,True,0.0,,,,
Token Engineering Commons,TEC,Social_Dead,gnosis,governance_token,0.027769,0.9067,9.22,29.62,44.21,742,1546092.31,Dune,,Wound down; survivorship bias control; ~732 holders,,,,,,,missing,,,,,800000.0,,5.0,,,13.592367006650065,,False,,,,,
Aethir,ATH,DePIN,ethereum,governance_token,0.1678,,,,,90700,,,,,50.0,12.0,20.0,18.0,62.0,111334358.0,token_terminal_live,472000000.0,472000000.0,39489631.0,0.355,,,2.0,18.528048465823325,19.97248954354983,,17.49154868908142,True,,0.355,166000000.0,24900000.0,Messari + Dune
Hivemapper,HONEY,DePIN,solana,governance_token,0.01748,0.8652,6.48,20.4,31.4,90700,,dune_solana_utils_latest_balances,,"Requeried 2026-04-01 via Dune. Top-100 from solana_utils.latest_balances, rescaled to actual supply 6.52B (Helius). Placeholder was 0.0198 (overcount by 13%). Ranks 77-92 flagged as possible staking accounts.",15.0,15.0,70.0,0.0,30.0,447000.0,b3_s2r_derived,,,2400000.0,5.46,,200000.0,3.0,13.010313873595706,,,14.690979295318174,True,,5.46,18000000.0,98400000.0,Messari + Dune
io.net,IO,DePIN,solana,governance_token,0.1113,,,,,84900,,,,,15.0,25.0,50.0,10.0,40.0,21000000.0,io_net_blog_estimate,,,8400000.0,0.4,,,2.0,16.860032995687696,,,15.943742263813542,True,,0.4,30000000.0,16800000.0,Messari + Dune
Hyperliquid,HYPE,DeFi,hyperliquid_l1,governance_token,0.004526,0.7318,2.2,9.31,14.54,1886,131418193.27,Hypurrscan,,nanN=38 paper count excludes HYPE (no revenue/subsidy data). Included in concentration file for reference only.,29.8,0.0,31.0,39.2,29.8,,,35000000000.0,9300000000.0,,,,,2.0,,24.278613898435825,,,True,,,,,
Balancer,BAL,DeFi,ethereum,governance_token,0.0295021738512322,0.8764585865255984,12.40448510275546,31.106129443187136,37.96759370292619,990,30084556.75,Dune,,"8 protocol-controlled addresses excluded: V2 Vault, Treasury Safe, Fundraise multisig, Team multisig, veBAL-active Safe, Arbitrum bridge, Polygon bridge, veBAL Voting Escrow. HHI revised after exclusion of protocol-controlled addresses.",20.0,5.0,65.0,5.0,25.0,3300000.0,defillama_fees_proxy,13800000.0,9300000.0,,,13700000.0,,6.0,15.009433026436708,16.440179150127435,16.432906390798355,,True,,,,,
