token,address,balance,rank,share
MOR,0xc0ed68f163d44b6e9985f0041fdf6f67c6bcff3f,432194.3143126508,1,0.14954196391246596
MOR,0xe5cf22ee4988d54141b77050967e1052bd9c7f7a,340947.53922124906,2,0.11797000311620175
MOR,0x000000000000000000000000000000000000dead,249053.92067893973,3,0.08617423039833357
MOR,0xb1972e86b3380fd69dcb395f98d39fbf1a5f305a,249053.92066794392,4,0.08617423039452894
MOR,0xb19b3b7b23fa14f6a5fcfd1b9a03a4105e242169,211752.3225105434,5,0.07326764171253151
MOR,0xbd5d3a6d2ced315dbded2a434164a268b122694a,166704.67706111493,6,0.05768087171798972
MOR,0x1206b182d26da31c01c7110c2672ea479f8b7daf,84623.52316639909,7,0.02928027377597771
MOR,0x51d25291a5fe3281c65e46f1c2cb1738f3db12da,82670.94973922243,8,0.028604671031301012
MOR,0x858da48232ea6731f22573dc711c0cc415c334c5,71869.88337760638,9,0.024867433815134198
MOR,0xc794ba3d6462be04d250976c4bbf9b4ac7b60710,59010.48486424822,10,0.020418000667271206
MOR,0xbf5f204b6f3b48441314aed3d57530a99f1309a6,58708.382812979966,11,0.020313471448462562
MOR,0x839f654749f493f5407bde26556e5052376f144e,49999.99837105785,12,0.01730031540076932
MOR,0x33d96e330cb39545b988ea3d6b1f63de57e4c97b,32270.116788000218,13,0.011165664332805721
MOR,0xda8fb3b0c709b259b40493c5111e9d817eb2d032,30322.660890447238,14,0.010491832285717956
MOR,0xa023397d2470ebeb7115d7076ff917281da88b3a,28419.435232677526,15,0.009833304181098818
MOR,0x667d7b03958543a03c4018310093722f33353fd8,25006.099418954967,16,0.008652268419699202
MOR,0xa81fdfcbc1a5ef40df68f32b80a818abb18f68ff,20602.791095619643,17,0.007128695914052296
MOR,0xc94e0c8b70741c65a6f7f2390d23325d5989875b,20377.54127866797,18,0.00705075805396858
MOR,0x5846f9a299e78b78b9e4104b5a10e3915a0fae3d,19280,19,0.006671001835870172
MOR,0x3c55bab838b2ab826382e32cc0343d1451ea9ffa,17719.18675751935,20,0.006130950590743673
MOR,0x22fa883f3ffc3bee638187c330ef3da81652c6cc,17667.028949708136,21,0.00611290365964079
MOR,0xde01051a9f9343252e7a74219296c4387378fa68,17619.510533116365,22,0.006096461987217484
MOR,0xaa3b1fdc3aa57bf24418e397f8c80e7385aaa594,16356.684303736884,23,0.005659516131689708
MOR,0x1002155825193612e972920338cf7c7bfcc15625,15981.59686289136,24,0.005529733506871641
MOR,0x67760bad63cc00294764ef7d1f6570e864c196c1,15496.624,25,0.005361929831628099
MOR,0x3684262d576ed6101d2809a0d0abbd2132ec2d9d,15298.501787912886,26,0.005293378294254666
MOR,0xf0f6477422a346378458f73cf02f05a7492e0c25,15280.648715612262,27,0.005287201018419947
MOR,0xa0f75491720835b36edc92d06ddc468d201e9b73,13725.645946955421,28,0.004749160233954543
MOR,0xa06ad2e0339375124d255f1fab201964ef707e18,13439.662126019046,29,0.0046502080246964665
MOR,0x151c2b49cdec10b150b2763df3d1c00d70c90956,13399.287844949751,30,0.004636238268309786
MOR,0xe1121ccfaa8d454cb77beb38001451b4ebe52445,12704.405901792888,31,0.004395804724818475
MOR,0x8ce686e91e991ae31de2394360c4bbc618896520,11679.619330375292,32,0.004041222095186634
MOR,0x13d9dbfaf26c40eccc5559a1f931de7eb6f56e8e,11216.615595096166,33,0.003881019876926168
MOR,0x6759bad2e7a59f6f5098f3d5decd209fcce4f114,11029.405,34,0.003816243827985252
MOR,0x1571d332d7caa60d6ee6de4456438f506570e069,10844.424588152397,35,0.0037522394365415075
MOR,0x240ed9fe4f9bac21ce4fd9233ba077ab3fbf2cd1,10668.983189101818,36,0.0036915356038053023
MOR,0x3f00e40824d69079d7cf64c2e138c81f867f4bd0,10496.068909231604,37,0.0036317061702750967
MOR,0x728e35d0f40c32d734ab6ca7aa391888c204a561,9593.63206725059,38,0.003319457320191475
MOR,0xf432ce1eae375d68d139c367881d3c67af331aef,9560.472133870513,39,0.0033079837736948036
MOR,0xc2c8e1dd4c4a0f3b9d7f8790c04d562364f788e2,9484.30066293846,40,0.0032816279634028606
MOR,0x0862ce52bbe3b4c5489fe57255e9dfd2ddc61f42,8863.752490825087,41,0.0030669143744290954
MOR,0x3c73f2e4b153f1d48d9388b68244f1344b38ab81,8622.591375972435,42,0.00298347110472357
MOR,0xb2880e1939b88741e9f4929f65b1cd01dfce67a8,8464.734569882377,43,0.0029288516522738093
MOR,0x70305f11944ba4622ce0ae2e4d9d8023f54cea85,8415.406002473419,44,0.0029117836562288922
MOR,0x859bc5fe903dfe749fe3331512ff7297d2e924f3,7571.984014133608,45,0.002619954318436976
MOR,0xe09a52faf64db20c2c8a478bc15071b29e1ff879,7115.0278753570965,46,0.002461844606782917
MOR,0xc8af7076de5634497e10ebf21325da49cd5de464,6404.150392966886,47,0.002215876505636451
MOR,0x7929a629ba65491d02756c742f9f7b611e891c16,5812.093166714955,48,0.002011020963973234
MOR,0xecc9ecb755b6f061b5a8f4e298dbe9d44aec4de0,5414.1439732745275,49,0.001873328028287334
MOR,0x2ceeb13b4ad93a9de766975a084d6121412bed22,5378.106299075818,50,0.001860858765282143
MOR,0x410bf0edfa88470d52e129b676d58e1de02edec8,5324.115727000892,51,0.0018421776861622511
MOR,0x1b89a08d82079337740e1cef68c571069725306e,5040.41105876833,52,0.0017440140781423156
MOR,0xb58a0017950127d1a46bde0dcd5634b2e5beef74,5000.510291697766,53,0.001730208160591467
MOR,0x2ed6d479c15272438c38c7c47994e3e8df3138c8,4755.777153193969,54,0.0016455289481299993
MOR,0xd370f7281147d6f12314ca89c6265c6ddce2aebc,4730.716503303234,55,0.001636857804902344
MOR,0x1806574eb77c66d80ea7dd1e81416db7f55168c0,4043.488199143336,56,0.0013990724688695314
MOR,0xd7a20ebb8f5817128f0451ddb7e0abf64b456bab,4032.620808814405,57,0.0013953122831415535
MOR,0x59238f0f0a04f4a9028aca329d3dfcedbe60fd00,4024.6686748517145,58,0.0013925607945386388
MOR,0x3cd48a0cb9c82608e743086b1ffda59741beef3f,3946.51559752363,59,0.001365519335911328
MOR,0xb801bd1f8777fe349578c7fb293aa7b056abd673,3936.9631711894212,60,0.0013622141360351597
MOR,0x6820250308b5ea5044672a297b2529e627787f5f,3803.026961503538,61,0.0013158713611023788
MOR,0xc72453636b7794b1e9491c742bda082071f84643,3734.2911459982606,62,0.0012920883345761474
MOR,0x931a833e7a699163907bfe8e36cbfbf2e6fa5fd1,3718.3834967049097,63,0.0012865841873956328
MOR,0xa963e3c22bbce591e8520ae545205389cb0e2590,3554.978772195344,64,0.0012300451201138292
MOR,0x8c39b7cb82b9d791adcc9387098944b635c17b32,3313.664589669519,65,0.001146548888026107
MOR,0x7bbb7a90ca1db2539401a3d423aacd7f4614ffca,3306.9084735789124,66,0.0011442112291649145
MOR,0xa2bae9feefa90f4f45d5c6bb9b787b5181515386,3206.7583469775604,67,0.0011095586524833662
MOR,0xcbe3d2c3ade62cf7aa396e8ca93d2a8bff96e257,3106.4601030040067,68,0.00107485482625504
MOR,0x1fe04bc15cf2c5a2d41a0b3a96725596676eba1e,2794.0071496053133,69,0.0009667441298989331
MOR,0x84f76eb14cabdfc8f02c93b074a0de655767ab3f,2717.0079466821276,70,0.0009401019191073816
MOR,0x586b0b8152952451a58525624f233aa4bfd47d8a,2694.885886652646,71,0.0009324475465415155
MOR,0x691c415200dc6bb0200856e9ed7c146411077fc0,2620.420532076158,72,0.0009066820632900385
MOR,0x87cf87ec5de33deb4a88787065373563ba85ee72,2552.888260394502,73,0.0008833154705323201
MOR,0x7de783132ffa70419e3866d9960d53d3a0b7a965,2529.43105548615,74,0.0008751991294011998
MOR,0xdf0ab4c7f8586c1437d65392f3195c9d2288802d,2414.4848432951662,75,0.0008354270136049149
MOR,0x6de167ad317d0569c41482ad52404e3fdc8db9e4,2409.0292284457855,76,0.0008335393363914283
MOR,0xb6242ebd641c54b548cc2f3e00b298be1bda0c45,2369.7240824463283,77,0.0008199395074950837
MOR,0xa1c9d41719c4ffd99463f1cfa579d9b6a96b50c6,2308.5756136747677,78,0.0007987817508853467
MOR,0x360e68faccca8ca495c1b759fd9eee466db9fb32,2282.88913047003,79,0.0007898940653762257
MOR,0x7c802e969a11c6f772096a0f79171596d4b70cd7,2262.8422973475826,80,0.0007829577344341494
MOR,0xb77d1c34c99a3db22314f512acc3058e550b9bb9,2214.9268112588775,81,0.0007663786734557073
MOR,0x73b858fac30b95f2c5ecf7babc3a2047b51bd0a9,2191.9561439396603,82,0.0007584306774049988
MOR,0x1a3ce4bc25020f511915b2215057b2512f7e31fc,2157.5999999999985,83,0.0007465432344955121
MOR,0xb1ff8bf9c3a55877b5ee38e769e7a78cd000848e,2125.5492842051535,84,0.000735453484292796
MOR,0xf3d9b8f6af674e82943b4685728b00d13a62fc9e,2125.330892532431,85,0.0007353779193939541
MOR,0xbd80f95e9cff143991126ea242849d55b44e6be7,2049.4958085167664,86,0.0007091385011008075
MOR,0x83ec85709bf01a932452b4fe26c47f2e550c7a5d,2017.133464810911,87,0.0006979409256716155
MOR,0x5020616a96dbfaa2b6aac8db3889ee16b04d2a28,1999.9999999999982,88,0.0006920126385757433
MOR,0x9b88ea6a185feba943c46189cee9af00b892eca1,1968.1717646275013,89,0.0006809998680050776
MOR,0xb0242792abbcdc23d84a9dea39f3f6b65a528382,1925,90,0.0006660621646291536
MOR,0xb9ad9cdc93742cec018dc5be9963d0d16cf0a6e3,1916.9333937577514,91,0.0006632710678941286
MOR,0x9b7bea8d920e0549a5b681be9418d0b41c07ca42,1905.0232273131014,92,0.0006591500750405092
MOR,0xe5eab28551c82b6b1bb4ab1cad141e8989f9d503,1819.7928686266,93,0.0006296598323398078
MOR,0x5e395c998487d6447ab8242ed93abe89ec7d2a49,1815.7802834741904,94,0.0006282714525203934
MOR,0x69386df7fa2aafd3b090482b9f372a6fa76b8a88,1677.796902639924,95,0.0005805283307950322
MOR,0xa6ed1de6a3599ef2e8d1600102341da2a856c7ff,1673.7736499999999,96,0.0005791362599575268
MOR,0x9b378d17f539bf85dd777cc1dfbbee62945f4bee,1628.2647314595129,97,0.0005633898865585613
MOR,0x1bf83156acf506b667e59b6d1335570453ea00f9,1624.7208137006996,98,0.0005621636686189755
MOR,0x3b438cc593d579627089f0d99bc5f0bb5151c6ce,1620.5830526814389,99,0.0005607319771586081
MOR,0x063e2575eb717cc4031a39726cfeb38096c9fa8a,1614.1017061118619,100,0.0005584893902880397
