address,balance,rank,share,token
0x753ab39ee7570609dbc5402e66ae9a2611378994,17958.0906927052,803,1.8290662847880407e-05,GEOD
0xcc2b1063768fc2506088df0cd761be6e5a140b08,17936.27531099996,804,1.8268443459500192e-05,GEOD
0x54994d533d34d3ab327cb0d75165536527576cbf,17828.963162,805,1.8159143959323534e-05,GEOD
0x7d0232d065b3ee6d2235405d9f596ad57aba84b1,17786.760832500044,806,1.8116160070140235e-05,GEOD
0x87b0a86e4d28b52a5bc7e70ef0e16b0d86558f2b,17742.938673000015,807,1.8071526352759206e-05,GEOD
0xf3ac55eb8b9b0cd9365be1c1a42643332945f491,17698.369562500156,808,1.8026131851331838e-05,GEOD
0xfeddc93473fabbed1dddd2a51376dea4ee8238e8,17676.690988,809,1.8004051803737128e-05,GEOD
0x77a9354e9a4c2b861624634bd67b1a9d231e1e75,17662.937141042094,810,1.799004324448252e-05,GEOD
0x2bc06ec514b702453583cf304db7c2822b2ac42c,17630.685980000053,811,1.7957194812922238e-05,GEOD
0x53867eec3d10301dd599f6255a4759ef45e27acc,17614.165994000006,812,1.794036888753022e-05,GEOD
0x7fcafd55a2b7b1882f6ebf8041b96d4172450beb,17611.640310999992,813,1.7937796430524382e-05,GEOD
0x70251a3fe982ec66bb28a18a90ca020984a0e043,17587.469625683385,814,1.79131781198424e-05,GEOD
0x022ba6a1ba999e2c2a12c0a4461d379207f625ff,17555.648580650006,815,1.7880767769759405e-05,GEOD
0x6b5aa9fb0beb9bcda2b0f76bb2174041d326e3dd,17503.03308033943,816,1.7827177864617417e-05,GEOD
0xa6f8bee5489fcac9069e08665ec0b2f1328da1ea,17497.0,817,1.782103305555553e-05,GEOD
0xcccf421a53f1059be03e078dab6bbc0cc82a7347,17488.912816999993,818,1.78127961031883e-05,GEOD
0x8f5431e17804f74b3931e9c4d28106a180569d53,17455.109816999953,819,1.7778367093622222e-05,GEOD
0xb864c4a6cd2741fc1441737025c55a954ec4816b,17399.38765800002,820,1.7721612996493303e-05,GEOD
0xac534ecac727c8203c6e5ae9eca660ec0030d113,17343.786687202286,821,1.7664982331893233e-05,GEOD
0x5ba9147f1603602cc53580e2c2a4af0380047be2,17335.067668000014,822,1.7656101842128377e-05,GEOD
0xd6621c5b848e8b13907e9c000686ff2b4c30acf1,17280.281570343042,823,1.760030114158944e-05,GEOD
0xac0a983850a862dee2aacff7440af65d001ac1f0,17257.73615999994,824,1.757733820491598e-05,GEOD
0x5ffdd0836ea2cad4b86b069cdfa8c78983d649db,17253.381163999995,825,1.75729025572237e-05,GEOD
0x1ccff38f6eeec44cfa357d4d1bdf3c07aaa00444,17249.909668,826,1.756936677137652e-05,GEOD
0x6bdf0d08f202739c4582c0160f7468e0a6e110c6,17204.39884901681,827,1.7523013121637428e-05,GEOD
0xfee02006b7f684b5234bbd6837c628a03a753c0e,17174.352378628013,828,1.7492410210166804e-05,GEOD
0x81bc8beac4361363778ead0d642bd1f26e140835,17167.258623246722,829,1.7485185083051413e-05,GEOD
0x35ad3e012b62f8ec8f6751b6009beb0752c09f8d,17138.795006725843,830,1.7456194338872452e-05,GEOD
0x7d792a34b117c7faeafff53841639008a39b163f,17135.603997999988,831,1.745294423474123e-05,GEOD
0xa3b264d6ef99871f911f5299aae1d413fadf47b2,17129.846164999646,832,1.7447079770420064e-05,GEOD
0xcaca8e5c2ad8d4857b371229779aaf9aa38f4d9b,17075.300598694914,833,1.7391524055717505e-05,GEOD
0x99f5735c169e2936840c715afe8552794a090f0b,17055.84122300952,834,1.7371704305055686e-05,GEOD
0x050e6f78de221993b5adc598109c71dcd5f86948,17043.912009000014,835,1.735955416976448e-05,GEOD
0x2b91b4f5223a0a1f5c7e1d139dddd6b5b57c7a51,17028.82290156858,836,1.7344185621881163e-05,GEOD
0x43e84c8fff6e73a9c46ac411b56f33ecb812c218,17020.813992969604,837,1.7336028393505942e-05,GEOD
0x268299ad0a29f37dadae5add5afbd512e5c62a2e,17020.388078000015,838,1.7335594590868236e-05,GEOD
0x07a0053b4738f1ce8d6a63add8330141e99e2210,16969.955989000002,839,1.7284228532393644e-05,GEOD
0x8b0943415d84117a9fab77c5bd5f2c51eb1b0baf,16898.823326999955,840,1.721177853977591e-05,GEOD
0x6c1982d26e57261c145c2d0b17218f3da07fa626,16889.987860000074,841,1.7202779445675997e-05,GEOD
0xb6da703df9249dbf1a8365a2e4b50d2a3514bd54,16885.342694000028,842,1.7198048254224015e-05,GEOD
0xe5825b3d050b2f60f2301845277ad5138328ffcc,16857.33279128439,843,1.716951962633476e-05,GEOD
0x273bf9aa5fbea379c7f88f5266f8b0a34d00e04a,16848.12584240003,844,1.7160142170747575e-05,GEOD
0xcf2d8fcc99fab8d3d7dd34a362a17bb7c687d417,16831.156646123723,845,1.714285871599726e-05,GEOD
0xca8337680dd2b41ca0471d7c88d14e5de66c9cee,16806.921246023907,846,1.7118174492056388e-05,GEOD
0x04206a86b424a2805a2236c95100a22c15655b94,16803.31025977966,847,1.711449663269639e-05,GEOD
0x380c20391ffd4b293ef6f954aba986ccdb2df8bc,16791.943996999995,848,1.7102919874125517e-05,GEOD
0x5306681b141aa475952a9f8cebbe1540aaf79a8d,16787.420167999964,849,1.709831226675584e-05,GEOD
0xbf7e2bba6c21e9b816ca0e2f5123b82021d6d693,16750.116220041302,850,1.7060317473952844e-05,GEOD
0xda8b5366282134760422f626e424bd8e269dfa96,16749.272893000005,851,1.7059458529043453e-05,GEOD
0x5f197feb9edf7ccd0a3042e7834283658d6ebada,16725.834961549976,852,1.7035586542352887e-05,GEOD
0xf966f6d078f64848092b4c723018dcaf4b052de9,16724.798129999945,853,1.7034530509357167e-05,GEOD
0x42f6dbd56c64373395dad78631a93d0875c39fc0,16704.855496,854,1.7014218550751244e-05,GEOD
0x1b2608c0d2c5fd7e59ca3e27cd8f0d4371d9c9c8,16677.910337499987,855,1.698677438544771e-05,GEOD
0xe048b5f05c7414386f144f32240aaffb799f9542,16677.246866999976,856,1.6986098627905725e-05,GEOD
0xa764de06b5153226e4cae4e19eb0e500f2289269,16642.582517831062,857,1.6950792317544607e-05,GEOD
0x97790ecb2484ecc6dfd4f9f33b695dc95c161339,16633.82050700002,858,1.6941868039973982e-05,GEOD
0xd519d416c7974e6ad0ae2b2985f2237091c0ef94,16632.653761,859,1.694067968659719e-05,GEOD
0xa940cddba317d8d5642e743ec72e428547830ee8,16623.238823790478,860,1.6931090390876388e-05,GEOD
0xf12636183ef4e1ee692aa13ae9f640b63ce9c72f,16530.328323999973,861,1.683645924908209e-05,GEOD
0xe04d1792ce04da03cef795d0864e6fcf321e8c22,16514.003359999988,862,1.6819831957370687e-05,GEOD
0x7048b6bda2757655acffa83822fd3ab46c6fc6b1,16434.81212899995,863,1.6739174156298398e-05,GEOD
0x1d6c7730343155d74b000dd9853af14988cca19e,16429.429147999967,864,1.6733691485992737e-05,GEOD
0xb6e562682636899ab94e4463761317f55746bb8f,16401.838269000014,865,1.6705589641865746e-05,GEOD
0x405e031c26794fc4d98cd95fa539152a3095d1bc,16379.586667000001,866,1.6682925954674725e-05,GEOD
0xba51873c2fb033f86ed432867c74fd868d16ff6c,16376.882203721885,867,1.668017140649636e-05,GEOD
0x4efb01fe5e621a0542d3b821734ba2f9225288d7,16374.385622999973,868,1.6677628590723882e-05,GEOD
0xd4151ff50ceed6d58a88566adf5dc4352066f851,16357.071997999989,869,1.665999432865403e-05,GEOD
0x0e32ce6785cadc317f295a919520488cf457ae8a,16277.648005999938,870,1.6579099455999454e-05,GEOD
0x25d77d6343080de90bbbe6c02850e63b5b96114e,16274.387459999958,871,1.6575778526809033e-05,GEOD
0x91be40af80ce0b165d9c78a823edd55ddfab5ef8,16262.0,872,1.656316165910979e-05,GEOD
0x2b2428c37a2443e15b36767e9687c825d148d0e2,16256.04586699996,873,1.6557097259440655e-05,GEOD
0xf0f8503dfbbff4d026d8ad4d1d2a1045c32cc73c,16243.118825999976,874,1.6543930818052347e-05,GEOD
0x904659c5959600d842f222b567a431049fff01f8,16236.0,875,1.6536680156026724e-05,GEOD
0x01c7fddad8831b18cfb2fff2b80c375fc2b5a097,16227.289838086941,876,1.652780868758231e-05,GEOD
0x4c8ce99b6f4f0b891490b928486121c9631d17c8,16136.640119000002,877,1.6435480194679234e-05,GEOD
0x2996c259518e18545df349b179f7bb655f7402d8,16026.703838999703,878,1.6323507966303507e-05,GEOD
0x02cb9716354e2f7d5729529079e33de13dce7ff4,16013.42483900004,879,1.6309983047863845e-05,GEOD
0x0648df07d519fbae0618b342a3d4a199f2b8d0b1,16004.310475999995,880,1.6300699892791312e-05,GEOD
0xf39fd794e981d1fc2b6d3c2547f289d0d592c9ca,15991.0,881,1.6287142915436276e-05,GEOD
0xd9cee676d2a124b3fe42bc7e55ddb739d3c8c992,15982.676200000009,882,1.6278664964076175e-05,GEOD
0xb26ce0f5f582600c1b6330ab8916e72e350fbe4d,15968.21502449745,883,1.626393597701249e-05,GEOD
0xcfd5e673f782c36d31be3a4849605bf55d9c6543,15945.0,884,1.624029102536623e-05,GEOD
0xe9590ca03a0c7fe72f1283fca507c8f4a9b18278,15929.895333000008,885,1.622490662976127e-05,GEOD
0x792deb58fddd0a6183e605666ebc83f53ebc39ff,15912.037729354208,886,1.620671831491502e-05,GEOD
0x892bff0227e3879641e47787915af5ec2bb63146,15901.310043934463,887,1.6195791959741283e-05,GEOD
0x1a47e258f19398deaada34b9c84315fb25658f93,15891.18166299997,888,1.6185476007781926e-05,GEOD
0xc36fbf4d694aac3ab0a9385072fe8c3c29d1f547,15831.268674027117,889,1.6124453469235757e-05,GEOD
0xff686b0c43bebd001efe4e95c7976318816e975c,15812.842493999964,890,1.6105686048343517e-05,GEOD
0x79e7cd6feb9be58ac9904e67db6b7cce5ee35e67,15800.284969999992,891,1.6092895967169635e-05,GEOD
0xae0e97d58e4823a9f70db10549f734e56199ba0b,15796.555326000038,892,1.6089097252589497e-05,GEOD
0xc3e2361ea1e5bd805c587ab2a6059397e09eb7e5,15794.628490999976,893,1.6087134733858934e-05,GEOD
0x224bd3e048210dbd292aebd81702d78b4d106a42,15782.525163000013,894,1.6074807260099457e-05,GEOD
0xd222bea96d3b64390d11c6b6bbd5d0b634d4ae5b,15779.260661000008,895,1.6071482301646462e-05,GEOD
0xbe6ac4822f8ed6e93e3bb2155314c8d4e8eea21f,15762.990375918456,896,1.6054910701471482e-05,GEOD
0x2ae51b21596f9993d7ec5318ba068ddfa5463222,15737.718202135124,897,1.6029170503473054e-05,GEOD
0xffc58cd304811660d8514c8758ba561bf8b3490d,15728.701651000005,898,1.6019986971677543e-05,GEOD
0x2a1443506469337506a65005c23dbe5bb59e6863,15721.510256000003,899,1.601266239672123e-05,GEOD
0x4a674042bc10e53eb451b627d08dc2ae244412f9,15707.678906654,900,1.5998574899784724e-05,GEOD
0x888940d6cb20277a6131f6acf4fb14d8aa42497b,15696.832085000002,901,1.598752720205119e-05,GEOD
0x3c551ee2f903c8f7502d41260f1d7be4bcca9622,15671.592491999987,902,1.5961820188210987e-05,GEOD
0x8216a8fbeaa929e35d016877b3cec67fdebbd2bf,15645.76916300001,903,1.5935518627959913e-05,GEOD
0x3adc58615d75951955d3c248b0893ea656962948,15624.389408666266,904,1.591374293448667e-05,GEOD
0xe162dd0b22120542e2f6b2c7539ae36284c30c50,15619.110830000252,905,1.5908366599978277e-05,GEOD
0xe24fd1d464425a3b9299a4f5a0c0b66d4efb7959,15587.238673987196,906,1.5875904192373514e-05,GEOD
0xae4694143cfb4b542c11e9674545545664ca0799,15567.158330000027,907,1.5855451973481004e-05,GEOD
0x9134d3d0a0133faa5ee2ddac9cd2fdfefd72e25f,15564.0,908,1.5852235153264347e-05,GEOD
0x812c82957556a14f575a095cc235e58c746aa1ea,15559.638997999999,909,1.5847793388344798e-05,GEOD
0x4b61db459ef98b8efd4b2536b308d5131d4840cb,15536.883332000016,910,1.5824616302216495e-05,GEOD
0x524c11ba6856df120e3bb8816fe26fb0883f4d92,15526.693592020685,911,1.5814237854882716e-05,GEOD
0x3015f4fd7cde80e1a28339f3fbed2d4be813a048,15470.068076065592,912,1.5756563671215595e-05,GEOD
0xa8062001d412746180964a94e8e9881e58bcb49d,15457.318256000017,913,1.5743577732778093e-05,GEOD
0xff901ec9b1f4f913ac65ae782fbe7a15acea186f,15441.087089237524,914,1.5727045975367987e-05,GEOD
0x4f95e56aa1dba9168667f0aea62c1d8645a5fc32,15434.668196999957,915,1.572050820942264e-05,GEOD
0x7e2a8652951b5c65ba6eee041cec9c75547f537b,15423.236101209113,916,1.5708864398656056e-05,GEOD
0xb77657b3f420c6017b09ed35e529c71d98eb7073,15362.584482350112,917,1.5647089551278835e-05,GEOD
0xf6bdc29d97c7bed80a69bf42563d1cab9bd89587,15356.54843194936,918,1.5640941717152026e-05,GEOD
0x1bf8649badd645975d70fcefe66e0a62ff921cc7,15336.537834999996,919,1.562056053696708e-05,GEOD
0x40bedae2365a21c613340ec1cc8f17007ad01d49,15298.041815291479,920,1.5581351596021044e-05,GEOD
0x8b4f8c8214a37e8d00e4b15395185c1827f1c3e3,15274.569717474356,921,1.5557444810224495e-05,GEOD
0x48d436f57193df04ede36940b22a051bf673f11c,15269.503832,922,1.555228510784728e-05,GEOD
0xdafb7aa40c66a61fcdb797d7e38ff9a06dbe24d3,15257.234475999996,923,1.5539788531357226e-05,GEOD
0xde4f7cf0802010dd66c90b4d7aa1755ebf6ce8e3,15202.650000000001,924,1.548419318637717e-05,GEOD
0x8c3d69fea7ae6491b7bf6f990d0287a20f410ce5,15178.355683546939,925,1.5459448954990523e-05,GEOD
0x86d3365ca344a355cbf09812b6b5b67e9b594fac,15160.16045899997,926,1.5440916766723687e-05,GEOD
0x57b6ab002c51956eccc552e0bb5439c1e7e00f95,15147.85703,927,1.542838548622388e-05,GEOD
0x554cf98bdd54506f2e5091b96662144d01064d12,15139.79232629807,928,1.5420171429456698e-05,GEOD
0xb76abdeb3b282d821ade5c5bf94c9b54f7393214,15054.709165000002,929,1.5333512583370853e-05,GEOD
0x270fb4d230e81dfd17dcbd1d22278cff0a562f7c,15044.21419999999,930,1.5322823258447602e-05,GEOD
0x19f8053d9a9cf2c0dbc35b087cd4303747bffd1b,15040.868341000012,931,1.5319415436315933e-05,GEOD
0x3e3daea39164267ec85e1d078e3c3df0f7a51187,15013.999156999998,932,1.5292048652510706e-05,GEOD
0x0d33d4a0395d819481dd18a9fc67d81895127f87,15000.0,933,1.5277790240231636e-05,GEOD
0x2dea22234beb0a9ef363861225821bf7424e68d8,14999.999999999998,934,1.5277790240231636e-05,GEOD
0x625debf54356db39c392ad0155ae1bfea3cb2070,14978.13049899999,935,1.5255515730302525e-05,GEOD
0xd18540e5e28f12451c638d65ffe2b354c43e551e,14974.588509030069,936,1.5251908144982961e-05,GEOD
0x195e0077e2a3ee1ad467aa0c7737a3b61c0c9b35,14956.23249149997,937,1.523321218595157e-05,GEOD
0xf0230a57e808a75ded6df9bb7c0bff5bee884cce,14940.990767000001,938,1.521768819463091e-05,GEOD
0xb09c2e968f5a93f1bc0c05b8efbfcb8c070bbb4b,14922.895832004739,939,1.5199258153213026e-05,GEOD
0x6f47587042aaf65e32d8a9bffb65468613f17122,14896.67916999999,940,1.5172555975685852e-05,GEOD
0x7bbb518700df679b61e1ecf41145dc2eaa6f031d,14877.096049250023,941,1.5152610188281377e-05,GEOD
0x2a84b600bc389a045cd7b555cc86795fe9ab4317,14871.851465999978,942,1.5147268478761937e-05,GEOD
0x0d8525627fc4ed9ebeb6386e6ec9761c0bb7ec91,14871.229488000004,943,1.5146634982134094e-05,GEOD
0xdfafffd586c07f755b5caad0e9f32874f90b5034,14867.107941369759,944,1.5142437107141945e-05,GEOD
0x4ddb37530180eb65d4acddd81b7c64b7eb6f9710,14865.731823262899,945,1.5141035504223118e-05,GEOD
0x6e8ebae26f7b1a22ec0faefdee4c264dc484c362,14841.386866251909,946,1.5116239694448362e-05,GEOD
0x10cc65ad0bf46e5658855fbc44ad31db9f37d34d,14815.683981500006,947,1.5090060808994467e-05,GEOD
0x928fed1456d66b1eaf578e856e81916f45f87c3b,14794.794667,948,1.5068784637981579e-05,GEOD
0x4cf8fb4671b5d96bb526b6c809115842b260954b,14715.874160000014,949,1.4988402574541678e-05,GEOD
0xc6448bafa9610e6ddb6c4ebede0fc82ac40560d2,14711.13762999991,950,1.4983578327087802e-05,GEOD
0xd61457efe603aafe58f305d56fad68915e020732,14700.593336,951,1.497283875962367e-05,GEOD
0xd9d014fbbaa29272c5b1a4f25b7ce0839f968b2b,14671.618011836166,952,1.4943326831309152e-05,GEOD
0xbd7a69608e9dbfcc0b5877b4cf901de64050d927,14665.854661054516,953,1.4937456747020957e-05,GEOD
0x2d20d6c70c1b8c1fa7885ef10feec8771ef6eaa3,14645.114324999999,954,1.4916332313437435e-05,GEOD
0x8d86bd73d64c1400173a0d02a4acbb1801335694,14591.162504000005,955,1.486138133981634e-05,GEOD
0x226d961d58cf2f81454b0c60fa3eb60ccc33752e,14587.267334000002,956,1.4857414033802335e-05,GEOD
0xef77d7511afaace4adbe838eb3ee6e51cbb9aaf0,14583.159684123553,957,1.4853230312922821e-05,GEOD
0x62b8f6d859046ff95183d09139643699e6b7d3f0,14571.30518684315,958,1.4841156278065928e-05,GEOD
0x3b5f383cbd0e433f4e2c5a9e5174e4aed82e95fb,14533.794406999994,959,1.480295082298651e-05,GEOD
0x675cd3e708fd0d96bec59921d1920f0ef133c55d,14523.718989449508,960,1.4792688815258573e-05,GEOD
0x410ef4e325b285627df1c00c0298b60e031198d2,14489.308659999997,961,1.4757641228896781e-05,GEOD
0x20a37159b1c148b7b406dda1f85b642f2ce8061f,14437.881164999995,962,1.470526133015074e-05,GEOD
0x1e2e879335459e1681b93e4947ea1fa26c6f7b47,14416.889807000003,963,1.4683881225858642e-05,GEOD
0x343ca18a31d251ef060368eea007d510120f5477,14408.72667080001,964,1.4675566913687578e-05,GEOD
0x1a4960f339a05a980d576e5bf81779781b25868a,14391.518611000058,965,1.4658040171816576e-05,GEOD
0x27c427315ecb17c960534cc82131fc90c865e98f,14384.348428299214,966,1.4650737201997402e-05,GEOD
0x535e4c7ea50f1f32b80981cba15a86b05d67adb6,14384.343999,967,1.465073269067045e-05,GEOD
0xf9e8fa387fb85df5b16f6f59e20de667795eb0f8,14352.622331999986,968,1.4618423559037336e-05,GEOD
0xf43a13def3fd4f8a513e5a5176a8de43c720a2cb,14351.087584239314,969,1.4616860388746721e-05,GEOD
0x827d4fe2a81ec556e4515f59d2623ddcd58848e4,14348.844499999967,970,1.4614575764046726e-05,GEOD
0xe13267b8a87bbafb9c0bf15599ae14777dea57b9,14328.48405760105,971,1.459383825950213e-05,GEOD
0xf451bca8aa4b28141ec6daa090a49c6a352b3b64,14308.779259582896,972,1.457376854144563e-05,GEOD
0xfca67db1f0baeeeb54a1bed56f620ea0efe7db1f,14293.066441104256,973,1.455776473179233e-05,GEOD
0xfb9a1e56f4120f40567339426208933a30180b02,14267.424664999986,974,1.4531648086678462e-05,GEOD
0x85fd9e6d6d0ed39aa35905fe805ae4f83c7a1ffc,14262.836511000003,975,1.4526974963051688e-05,GEOD
0x724ddaa6153d73c3d7fa4ef71ecb7ea7cc0b384c,14245.427993000005,976,1.4509244050625203e-05,GEOD
0xdcb0cfc743f8862ed9e3aaf17bcae7356ba9284e,14206.632670000005,977,1.4469730263485467e-05,GEOD
0xe5547a08bd7e554deaf84a75535a363632fca3af,14193.912999000004,978,1.4456775032454615e-05,GEOD
0xcfbbf12827b0d9f44656e1a6fad53de3ca9ba4f4,14186.537998999978,979,1.4449263452253142e-05,GEOD
0xf863ebbb0162cec0dc646ce6d14c4a518f469e95,14171.163261988611,980,1.4433603985115916e-05,GEOD
0xc9cc22042166eed6552e1a95c479123ff73c0cc2,14158.703072999993,981,1.4420913041534466e-05,GEOD
0xbac4810c489ceb6433ff74032398a40387a0fd96,14145.805193600027,982,1.4407776301800033e-05,GEOD
0x86cce8ac791d2fbee8e4edf7b924c1828fd2cea5,14115.278535000003,983,1.4376684309344945e-05,GEOD
0x84186d6534ae7c34a183c61f3f2d882a28a54bc2,14107.076459999975,984,1.4368330337252607e-05,GEOD
0x9bb1fe595a559b2da76a2e0e18a6594319ae5dc6,14106.206268,985,1.4367444029862983e-05,GEOD
0x85e08d17774f62ae79060454c2fc213e0128b989,14105.333220999994,986,1.4366554814600586e-05,GEOD
0x433db45353002a6f3637b5c4026fb803e6b41d9f,14104.124825999965,987,1.43653240409114e-05,GEOD
0x081a7ae08c84311efcfae14c9b370ba40818e4bf,14103.697764999995,988,1.436488907101958e-05,GEOD
0xb3e82899dfa6002cb621ccfc3b74a00174ff6729,14102.550497999999,989,1.4363720557381214e-05,GEOD
0x4cf41e9004bf1ef1233c2e028c52cb89b8bb5f49,14093.979525999996,990,1.4354990856556484e-05,GEOD
0x7e7ee5a32aca5d20ca5c7cf36d4663d01ad5a424,14087.870495999985,991,1.4348768691295721e-05,GEOD
0x7cc20d51035844eea74a2be830a8f5457e066b92,14080.729662999996,992,1.4341495614714764e-05,GEOD
0xa314d7ccfdf82a20b724947cbeaa443a83a71f64,14059.999999999898,993,1.4320382051843685e-05,GEOD
0xacf7dd0424584f96ee7ec107de689e323fccedac,14043.138330000003,994,1.4303208114686458e-05,GEOD
0x6d285713ff9778a6f8239efea215c29f0c4d948a,14034.917159999972,995,1.429483469396714e-05,GEOD
0x15c4580febfb2bf2143f580354268e07a17ba161,14021.507334999997,996,1.4281176527733284e-05,GEOD
0x3ce8ce8218f172fe42146352689d6316e6ed3196,14010.0,997,1.426945608437635e-05,GEOD
0x449393c0bb7d7c9e08c3fd41c7d9607ee51c331b,14007.232655750035,998,1.4266637490711451e-05,GEOD
0x398a0f265d9fc7cd2785876bd468821f357304cc,13985.840331999992,999,1.42448489950445e-05,GEOD
0xd59c28873c255743591031533c5a06b12495f8b2,13961.46469600001,1000,1.4220021938125835e-05,GEOD
